Interval,pickup,delivery,other
January 01 - January 03,0,0,0
January 04 - January 06,0,0,0
January 07 - January 09,0,0,0
January 10 - January 12,0,0,0
January 13 - January 15,0,0,0
January 16 - January 18,0,0,0
January 19 - January 21,0,0,0
January 22 - January 24,0,0,0
January 25 - January 27,0,0,0
January 28 - January 30,0,0,0
January 31 - February 02,0,0,0
February 03 - February 05,0,0,0
February 06 - February 08,0,0,0
February 09 - February 11,0,0,0
February 12 - February 14,0,0,0
February 15 - February 17,0,0,0
February 18 - February 20,0,0,0
February 21 - February 23,0,0,0
February 24 - February 26,0,0,0
February 27 - February 29,0,0,0
March 01 - March 03,0,0,0
March 04 - March 06,0,0,0
March 07 - March 09,0,0,0
March 10 - March 12,0,0,0
March 13 - March 15,0,0,0
March 16 - March 18,0,0,0
March 19 - March 21,0,0,0
March 22 - March 24,0,0,0
March 25 - March 27,0,0,0
March 28 - March 30,0,0,0
March 31 - April 02,0,0,0
April 03 - April 05,0,0,0
April 06 - April 08,0,0,0
April 09 - April 11,0,0,0
April 12 - April 14,0,0,0
April 15 - April 17,0,0,0
April 18 - April 20,0,0,0
April 21 - April 23,0,0,0
April 24 - April 26,0,0,0
April 27 - April 29,0,0,0
April 30 - May 02,0,0,0
May 03 - May 05,0,0,0
May 06 - May 08,0,0,0
May 09 - May 11,0,0,0
May 12 - May 14,0,0,0
May 15 - May 17,0,0,0
May 18 - May 20,0,0,0
May 21 - May 23,0,0,0
May 24 - May 26,0,0,0
May 27 - May 29,0,0,0
May 30 - June 01,0,0,0
June 02 - June 04,0,0,0
June 05 - June 07,0,0,0
June 08 - June 10,0,0,0
June 11 - June 13,0,0,0
June 14 - June 16,0,0,0
June 17 - June 19,0,0,0
June 20 - June 22,0,0,0
June 23 - June 25,0,0,0
June 26 - June 28,0,0,0
June 29 - July 01,0,0,0
July 02 - July 04,0,0,0
July 05 - July 07,0,0,0
July 08 - July 10,0,0,0
July 11 - July 13,0,0,0
July 14 - July 16,0,0,0
July 17 - July 19,0,0,0
July 20 - July 22,0,0,0
July 23 - July 25,0,0,0
July 26 - July 28,4,1,1
July 29 - July 31,1,0,0
August 01 - August 03,0,0,0
August 04 - August 06,0,0,0
August 07 - August 09,0,0,0
August 10 - August 12,0,0,0
August 13 - August 15,0,0,0
August 16 - August 18,0,0,0
August 19 - August 21,0,0,0
August 22 - August 24,0,0,0
August 25 - August 27,0,0,0
August 28 - August 30,0,0,0
August 31 - September 02,0,0,0
September 03 - September 05,0,0,0
September 06 - September 08,0,0,0
September 09 - September 11,0,0,0
September 12 - September 14,0,0,0
September 15 - September 17,0,0,0
September 18 - September 20,0,0,0
September 21 - September 23,0,0,0
September 24 - September 26,0,0,0
September 27 - September 29,0,0,0
September 30 - October 02,0,0,0
October 03 - October 05,0,0,0
October 06 - October 08,0,0,0
October 09 - October 11,0,0,0
October 12 - October 14,0,0,0
October 15 - October 17,0,0,0
October 18 - October 20,0,0,0
October 21 - October 23,0,0,0
October 24 - October 26,0,0,0
October 27 - October 29,0,0,0
October 30 - November 01,0,0,0
November 02 - November 04,0,0,0
November 05 - November 07,0,0,0
November 08 - November 10,0,0,0
November 11 - November 13,0,0,0
November 14 - November 16,0,0,0
November 17 - November 19,0,0,0
November 20 - November 22,0,0,0
November 23 - November 25,0,0,0
November 26 - November 28,0,0,0
November 29 - December 01,0,0,0
December 02 - December 04,0,0,0
December 05 - December 07,0,0,0
December 08 - December 10,0,0,0
December 11 - December 13,0,0,0
December 14 - December 16,0,0,0
December 17 - December 19,0,0,0
December 20 - December 22,0,0,0
December 23 - December 25,0,0,0
December 26 - December 28,0,0,0
December 29 - December 31,0,0,0
